ID,Item_Outlet_Sales
FDY39OUT013,3350.7782671755726
FDY32OUT018,2859.389066666667
FDR33OUT027,3029.534256666666
NCP50OUT049,1258.2346295652171
FDZ47OUT018,1355.603842105263
FDU57OUT049,2164.945795833334
FDY44OUT013,2783.513230476191
DRH59OUT018,1152.4914775000002
FDB03OUT027,5626.34512110601
FDY46OUT045,2841.6705847826083
FDM39OUT045,2719.8978503937
FDY36OUT035,1152.4914775000002
NCM55OUT035,2874.5142196428574
FDJ50OUT010,162.96564666666666
DRL60OUT013,2311.543634234235
NCJ54OUT049,4270.472904761905
FDX59OUT017,627.2354805194802
FDI07OUT013,2783.513230476191
DRF51OUT010,89.83445208333332
FDM14OUT017,1699.860032727272
FDP21OUT045,2979.2655030769233
FDE40OUT035,1116.2321944444445
FDE05OUT035,2389.5562000000004
FDM13OUT027,3474.504146774193
FDC34OUT027,4203.279433009711
NCI55OUT018,1771.1123971830991
NCE43OUT018,2859.389066666667
FDW58OUT018,1355.603842105263
FDG60OUT045,4270.472904761905
FDV31OUT017,2719.8978503937
FDR47OUT013,3158.269857142857
FDM60OUT019,89.83445208333332
NCF06OUT018,3439.955569999999
NCN26OUT027,3029.534256666666
FDQ59OUT049,1436.6704378378374
FDF09OUT046,627.2354805194802
NCS06OUT017,4256.93497142857
FDT44OUT046,1856.3803121951223
FDI19OUT017,4055.2062181818183
FDT22OUT017,1116.2321944444445
NCF54OUT027,4203.279433009711
DRG25OUT045,3350.7782671755726
FDB59OUT017,2841.6705847826083
FDQ37OUT017,3836.8151714285723
FDP56OUT035,760.5059902439026
FDW44OUT035,3082.334970833334
FDJ26OUT010,528.066828282828
FDU43OUT018,3439.955569999999
FDW33OUT045,1662.9490776470589
NCX53OUT027,3474.504146774193
FDN56OUT010,409.5740035714286
DRF15OUT049,2486.5657259259247
FDO33OUT017,1856.3803121951223
FDZ39OUT010,246.95041418439726
NCJ19OUT017,943.9351288135591
FDU01OUT035,2874.5142196428574
FDT12OUT035,4270.472904761905
NCM18OUT018,893.7333893805309
FDP19OUT017,2107.6020054545447
NCR42OUT049,627.2354805194802
FDN10OUT046,1856.3803121951223
FDG44OUT017,827.9193009009009
FDQ10OUT046,3082.334970833334
DRH13OUT049,1662.9490776470589
FDT52OUT013,4138.302410593348
FDM56OUT045,1715.9242894736844
NCO43OUT010,246.95041418439726
NCV29OUT035,2719.8978503937
NCF06OUT013,4138.302410593348
FDO50OUT035,1351.9043193798443
FDT59OUT013,4138.302410593348
FDX40OUT027,1037.4527686746987
FDE50OUT017,3350.7782671755726
FDX51OUT017,2979.2655030769233
NCD30OUT018,1355.603842105263
FDK15OUT013,1544.4907649635038
FDL12OUT045,893.7333893805309
FDK46OUT017,4270.472904761905
DRH49OUT010,210.78309655172413
FDQ57OUT046,2389.5562000000004
FDY59OUT017,1514.753994936709
FDO09OUT018,3439.955569999999
NCG30OUT035,2107.6020054545447
FDM09OUT017,2642.5602000000013
NCN17OUT027,2459.110745323742
NCS42OUT013,1407.65785882353
FDD02OUT019,285.70951908396955
FDE34OUT013,3350.7782671755726
FDU38OUT045,2979.2655030769233
FDB33OUT046,2738.246456756756
NCJ29OUT017,1351.9043193798443
FDZ27OUT035,760.5059902439026
FDI40OUT013,1544.4907649635038
FDG22OUT013,572.3860157303371
FDT51OUT017,1715.9242894736844
FDF20OUT018,2783.513230476191
FDV50OUT035,2060.0330992805743
FDT02OUT049,572.3860157303371
DRC49OUT017,2606.5684826446277
FDF26OUT049,2164.945795833334
FDV52OUT035,2063.71607927928
FDX59OUT049,627.2354805194802
FDV25OUT035,3804.62725652174
FDW23OUT027,1037.4527686746987
FDE53OUT018,1500.4870792452832
FDA19OUT017,1869.7676883720928
FDH22OUT046,2190.4649282051287
NCO41OUT013,1544.4907649635038
FDX12OUT017,4256.93497142857
FDF17OUT013,2783.513230476191
FDS11OUT045,3804.62725652174
FDR51OUT035,2311.543634234235
FDT49OUT010,246.95041418439726
FDC56OUT013,2106.4993655172416
FDR13OUT027,3029.534256666666
FDQ60OUT035,1732.956345454545
FDN38OUT049,3641.1101605633803
NCL29OUT013,2597.7930761904763
FDO13OUT027,4203.279433009711
FDE26OUT018,1771.1123971830991
FDA31OUT010,409.5740035714286
FDX14OUT035,1152.4914775000002
FDA34OUT045,3082.334970833334
FDF26OUT013,2311.543634234235
FDE38OUT045,2787.4382800000003
DRI11OUT046,2063.71607927928
FDQ60OUT027,3474.504146774193
FDL21OUT027,1037.4527686746987
DRC12OUT027,5333.3477462962965
FDC47OUT046,3641.1101605633803
FDE57OUT045,2214.010601652892
FDT14OUT045,2106.4993655172416
NCZ53OUT046,3321.7858611764714
FDE28OUT018,3439.955569999999
FDR19OUT035,2606.5684826446277
NCF54OUT019,378.65671181102374
FDZ08OUT046,1351.9043193798443
NCJ05OUT018,2486.5657259259247
FDF59OUT046,2190.4649282051287
NCO05OUT035,1764.1392772277227
FDW24OUT018,727.6142736842104
NCX42OUT018,2449.6058116666673
NCA53OUT035,710.4973733333334
FDI45OUT019,409.5740035714286
FDG46OUT046,2063.71607927928
FDM20OUT010,585.979170967742
FDW11OUT010,158.09051111111114
FDX08OUT035,2874.5142196428574
NCK17OUT035,710.4973733333334
FDK32OUT018,2486.5657259259247
NCA42OUT035,2787.4382800000003
DRI01OUT035,3082.334970833334
NCL55OUT049,4013.964868055558
DRE25OUT018,1355.603842105263
FDD14OUT017,3350.7782671755726
FDB10OUT046,4270.472904761905
DRN11OUT035,2606.5684826446277
FDP38OUT018,727.6142736842104
NCA30OUT017,2841.6705847826083
FDT15OUT017,3350.7782671755726
NCP55OUT018,727.6142736842104
FDF12OUT035,2311.543634234235
FDM21OUT018,3439.955569999999
FDX56OUT035,3777.4163000000003
FDF10OUT017,2606.5684826446277
FDT32OUT045,2841.6705847826083
FDM51OUT018,1355.603842105263
NCR50OUT018,2486.5657259259247
FDI19OUT049,4055.2062181818183
FDX21OUT017,1699.860032727272
FDR31OUT035,2606.5684826446277
FDY02OUT013,4138.302410593348
NCA29OUT045,3082.334970833334
NCX17OUT046,3641.1101605633803
FDM12OUT045,2979.2655030769233
FDI53OUT027,4203.279433009711
NCU30OUT049,2787.4382800000003
FDC56OUT027,3474.504146774193
FDK27OUT018,1771.1123971830991
NCK18OUT017,2642.5602000000013
FDB52OUT019,585.979170967742
DRG25OUT027,5333.3477462962965
FDZ13OUT049,827.9193009009009
FDB57OUT019,585.979170967742
FDR40OUT046,1514.753994936709
NCO14OUT019,89.83445208333332
NCN19OUT045,2979.2655030769233
FDQ28OUT019,378.65671181102374
FDO13OUT018,2449.6058116666673
FDK48OUT013,1258.2346295652171
FDU07OUT018,2311.543634234235
FDW20OUT046,2060.0330992805743
FDV12OUT010,246.95041418439726
FDH24OUT013,2486.5657259259247
FDV59OUT049,3482.734311475409
FDK57OUT045,1856.3803121951223
FDL16OUT027,1037.4527686746987
NCQ17OUT046,2164.945795833334
FDJ15OUT018,2548.414092537312
FDX24OUT049,1258.2346295652171
FDT47OUT046,1773.1873513513515
FDT10OUT049,893.7333893805309
FDZ37OUT018,1193.1402319999997
FDW43OUT027,5626.34512110601
DRN36OUT017,1544.4907649635038
FDJ14OUT045,1436.6704378378374
FDA32OUT013,3192.3530135593214
FDJ38OUT019,467.82347027027004
FDQ57OUT017,2389.5562000000004
NCQ41OUT019,528.066828282828
FDG56OUT049,893.7333893805309
DRC13OUT027,3474.504146774193
FDV55OUT035,2606.5684826446277
FDQ49OUT045,2738.246456756756
FDE29OUT010,162.96564666666666
FDR03OUT013,3192.3530135593214
FDD45OUT049,1258.2346295652171
FDN38OUT010,585.979170967742
FDT56OUT046,704.8710926829269
FDT48OUT045,3777.4163000000003
FDU03OUT049,3350.7782671755726
FDC56OUT010,246.95041418439726
NCO43OUT027,2459.110745323742
FDQ27OUT017,1544.4907649635038
FDR03OUT046,3777.4163000000003
DRH23OUT010,162.96564666666666
FDG22OUT045,572.3860157303371
NCJ42OUT013,1662.9490776470589
FDR24OUT046,1351.9043193798443
FDW60OUT035,2719.8978503937
FDJ08OUT013,3158.269857142857
DRL59OUT018,727.6142736842104
FDG60OUT010,585.979170967742
FDW27OUT017,2311.543634234235
FDX14OUT018,1193.1402319999997
FDC20OUT013,727.6142736842104
NCS29OUT018,3439.955569999999
FDJ56OUT046,1743.63033
FDB20OUT019,210.78309655172413
FDL28OUT027,5626.34512110601
FDW01OUT018,2486.5657259259247
FDL03OUT046,2841.6705847826083
FDX22OUT049,3777.4163000000003
FDJ21OUT035,2606.5684826446277
FDR31OUT045,2389.5562000000004
FDG21OUT035,2738.246456756756
FDS22OUT027,1037.4527686746987
FDK08OUT035,1743.63033
FDE17OUT018,2486.5657259259247
NCN30OUT017,1544.4907649635038
FDT50OUT046,1764.1392772277227
NCX42OUT049,2787.4382800000003
FDJ12OUT035,3777.4163000000003
NCA18OUT027,3029.534256666666
FDP23OUT019,528.066828282828
FDX12OUT013,4138.302410593348
FDN40OUT018,2311.543634234235
FDV48OUT035,1514.753994936709
NCY54OUT013,2859.389066666667
FDL16OUT010,89.83445208333332
FDR45OUT018,3439.955569999999
FDJ52OUT046,2787.4382800000003
DRG01OUT017,1351.9043193798443
FDP52OUT013,4138.302410593348
FDU58OUT017,2979.2655030769233
FDL02OUT045,1662.9490776470589
FDG28OUT013,4138.302410593348
FDA19OUT035,1869.7676883720928
FDW46OUT027,1731.3603368421054
NCD43OUT049,1662.9490776470589
DRG39OUT013,727.6142736842104
NCF55OUT049,627.2354805194802
FDJ07OUT046,1732.956345454545
FDE08OUT046,2738.246456756756
FDP56OUT019,162.96564666666666
FDT45OUT045,827.9193009009009
FDF17OUT018,2783.513230476191
FDX44OUT046,1514.753994936709
FDM28OUT027,4815.193638461539
FDI36OUT049,3321.7858611764714
FDS07OUT045,1856.3803121951223
FDD36OUT045,2063.71607927928
FDW11OUT046,1116.2321944444445
FDN40OUT049,2164.945795833334
NCQ18OUT049,1544.4907649635038
NCQ54OUT017,2642.5602000000013
NCS42OUT045,1407.65785882353
DRH39OUT010,210.78309655172413
FDC09OUT027,2459.110745323742
FDT08OUT010,409.5740035714286
FDC08OUT035,4013.964868055558
FDT20OUT017,572.3860157303371
FDS35OUT035,1116.2321944444445
FDX58OUT018,2548.414092537312
FDW58OUT046,1593.5841804878046
DRD27OUT046,1764.1392772277227
FDH32OUT019,285.70951908396955
FDS26OUT035,3947.3864092592594
FDQ31OUT046,1514.753994936709
FDP11OUT018,3192.3530135593214
FDD58OUT017,1544.4907649635038
FDM33OUT045,3804.62725652174
FDZ16OUT049,3684.315266666667
NCS29OUT010,585.979170967742
NCM18OUT019,162.96564666666666
FDP11OUT049,3482.734311475409
NCC42OUT017,2214.010601652892
DRM23OUT046,2678.061158490566
NCN55OUT027,5626.34512110601
FDK46OUT013,4138.302410593348
FDR01OUT046,3321.7858611764714
NCA05OUT045,2738.246456756756
NCP43OUT017,2719.8978503937
FDR12OUT010,378.65671181102374
FDQ01OUT013,4138.302410593348
FDM13OUT046,2190.4649282051287
FDQ19OUT017,4256.93497142857
FDK56OUT019,332.52367826086964
NCX06OUT010,467.82347027027004
FDO56OUT027,3474.504146774193
FDU45OUT045,1715.9242894736844
FDI16OUT019,162.96564666666666
FDL32OUT046,2106.4993655172416
FDA07OUT046,2060.0330992805743
FDA14OUT045,2389.5562000000004
FDV46OUT027,3474.504146774193
NCO07OUT035,3804.62725652174
NCP41OUT046,1764.1392772277227
FDY60OUT018,1771.1123971830991
FDN38OUT017,3947.3864092592594
FDO15OUT046,1152.4914775000002
FDT60OUT013,2060.0330992805743
FDA55OUT035,4270.472904761905
FDE02OUT010,210.78309655172413
DRJ39OUT049,3482.734311475409
FDV34OUT035,1152.4914775000002
FDS20OUT027,5333.3477462962965
FDF02OUT027,2459.110745323742
FDW40OUT017,2606.5684826446277
NCB43OUT046,2841.6705847826083
FDR58OUT017,1514.753994936709
DRJ59OUT035,733.7115999999999
NCD30OUT017,1593.5841804878046
FDE14OUT017,1764.1392772277227
FDC28OUT018,1500.4870792452832
FDU16OUT018,1193.1402319999997
NCD19OUT035,943.9351288135591
FDU21OUT046,572.3860157303371
FDV59OUT027,5460.696731707317
FDU03OUT045,3350.7782671755726
FDC33OUT010,528.066828282828
NCR42OUT035,627.2354805194802
DRH59OUT035,1152.4914775000002
NCM31OUT035,2214.010601652892
FDS50OUT035,3804.62725652174
FDP39OUT046,827.9193009009009
FDQ55OUT013,2063.71607927928
FDV36OUT019,285.70951908396955
FDI05OUT027,2459.110745323742
FDS45OUT027,2459.110745323742
FDA39OUT045,627.2354805194802
FDC37OUT010,246.95041418439726
FDJ60OUT027,4203.279433009711
DRQ35OUT046,2060.0330992805743
NCJ06OUT046,2063.71607927928
NCY42OUT018,1771.1123971830991
DRM37OUT049,3321.7858611764714
FDR14OUT045,827.9193009009009
FDE51OUT049,760.5059902439026
FDT33OUT017,2642.5602000000013
FDR08OUT013,1715.9242894736844
FDE36OUT010,521.4591517241378
FDL22OUT019,210.78309655172413
FDR44OUT013,1869.7676883720928
FDI56OUT019,210.78309655172413
FDE47OUT010,246.95041418439726
FDV27OUT010,210.78309655172413
FDV10OUT049,760.5059902439026
FDC40OUT045,1407.65785882353
NCX41OUT013,3192.3530135593214
NCQ38OUT027,2459.110745323742
FDV12OUT027,2459.110745323742
FDE52OUT017,1258.2346295652171
FDG20OUT027,4815.193638461539
FDV16OUT027,1037.4527686746987
FDI32OUT017,2106.4993655172416
FDJ32OUT049,893.7333893805309
FDN39OUT018,2449.6058116666673
FDY34OUT017,2642.5602000000013
FDC14OUT035,659.2096203124997
FDA55OUT017,4270.472904761905
FDZ50OUT010,467.82347027027004
DRG13OUT049,2787.4382800000003
FDP01OUT013,2486.5657259259247
NCG54OUT017,2642.5602000000013
FDM13OUT045,1869.7676883720928
NCO18OUT027,4815.193638461539
NCW41OUT013,2486.5657259259247
FDM52OUT027,3474.504146774193
NCF55OUT035,627.2354805194802
FDT09OUT046,2190.4649282051287
NCM19OUT035,1715.9242894736844
FDW12OUT018,1771.1123971830991
FDP15OUT019,585.979170967742
FDK36OUT045,760.5059902439026
FDZ25OUT035,3082.334970833334
NCW06OUT049,3321.7858611764714
FDW60OUT046,2874.5142196428574
DRC49OUT013,2606.5684826446277
NCT17OUT035,2979.2655030769233
NCN06OUT018,2859.389066666667
FDC45OUT013,2859.389066666667
DRJ47OUT019,378.65671181102374
NCF06OUT045,4013.964868055558
FDE21OUT010,246.95041418439726
DRG27OUT013,760.5059902439026
FDW40OUT049,2214.010601652892
NCO53OUT046,2874.5142196428574
FDE23OUT049,733.7115999999999
FDQ16OUT046,1699.860032727272
FDS26OUT045,3947.3864092592594
FDZ13OUT010,89.83445208333332
FDS14OUT049,2164.945795833334
FDC10OUT045,1856.3803121951223
FDY16OUT049,3350.7782671755726
FDJ20OUT035,2107.6020054545447
FDV43OUT035,659.2096203124997
FDZ32OUT027,2459.110745323742
FDR23OUT046,2719.8978503937
FDN24OUT035,827.9193009009009
FDE34OUT027,5333.3477462962965
FDU31OUT013,3192.3530135593214
FDW33OUT018,1355.603842105263
FDU26OUT046,2063.71607927928
FDE20OUT027,4203.279433009711
NCW05OUT035,1764.1392772277227
FDB22OUT018,2311.543634234235
FDO56OUT046,1856.3803121951223
FDA19OUT027,3474.504146774193
DRI39OUT045,943.9351288135591
FDH52OUT018,893.7333893805309
FDZ50OUT035,2874.5142196428574
NCN42OUT035,2389.5562000000004
FDB53OUT013,2555.2072400000006
DRG11OUT017,1699.860032727272
DRK11OUT027,3657.667414285714
FDQ60OUT017,2060.0330992805743
FDT36OUT017,572.3860157303371
DRG25OUT018,2548.414092537312
DRJ23OUT046,3836.8151714285723
FDG05OUT035,2597.7930761904763
NCK06OUT018,1771.1123971830991
FDU52OUT017,2311.543634234235
FDW07OUT018,1193.1402319999997
NCM17OUT045,760.5059902439026
FDA22OUT045,3082.334970833334
NCA41OUT018,2783.513230476191
FDF38OUT035,710.4973733333334
FDH52OUT046,1116.2321944444445
FDY58OUT019,585.979170967742
FDZ16OUT045,3684.315266666667
NCM18OUT017,1116.2321944444445
FDA22OUT018,2449.6058116666673
NCJ43OUT035,2719.8978503937
FDI34OUT027,5626.34512110601
FDG56OUT046,1116.2321944444445
FDS34OUT046,1856.3803121951223
DRC01OUT035,827.9193009009009
FDQ04OUT035,760.5059902439026
FDK04OUT035,704.8710926829269
FDT51OUT049,1699.860032727272
FDV26OUT017,2841.6705847826083
FDS04OUT049,2214.010601652892
FDW43OUT018,3439.955569999999
FDQ28OUT010,378.65671181102374
NCK06OUT017,2060.0330992805743
FDS23OUT018,1771.1123971830991
FDZ36OUT019,467.82347027027004
FDE56OUT018,893.7333893805309
FDW10OUT027,4815.193638461539
NCN14OUT045,3350.7782671755726
NCQ18OUT045,1544.4907649635038
FDW08OUT017,1662.9490776470589
FDU43OUT035,4270.472904761905
FDR33OUT010,246.95041418439726
FDM24OUT010,378.65671181102374
NCZ05OUT046,1764.1392772277227
NCV41OUT035,1715.9242894736844
FDV11OUT018,2449.6058116666673
NCY05OUT035,572.3860157303371
FDV44OUT018,2783.513230476191
FDW32OUT049,1407.65785882353
NCU18OUT027,3474.504146774193
NCC43OUT035,4013.964868055558
FDW19OUT013,1715.9242894736844
FDN31OUT035,2979.2655030769233
FDI48OUT045,827.9193009009009
FDS24OUT017,1351.9043193798443
FDF46OUT049,1732.956345454545
DRG23OUT017,2311.543634234235
FDG14OUT018,2311.543634234235
NCY30OUT049,3350.7782671755726
FDO28OUT018,1771.1123971830991
DRD24OUT035,2214.010601652892
FDI33OUT049,1258.2346295652171
FDN32OUT046,2874.5142196428574
FDR16OUT045,3804.62725652174
FDF26OUT046,2164.945795833334
NCN29OUT018,504.65910649350656
FDE20OUT045,3082.334970833334
FDA46OUT046,3684.315266666667
FDU28OUT045,2841.6705847826083
FDQ48OUT045,1764.1392772277227
FDV36OUT013,2107.6020054545447
FDR14OUT018,727.6142736842104
FDP23OUT017,3804.62725652174
FDP56OUT013,727.6142736842104
FDK48OUT010,210.78309655172413
FDR48OUT046,2555.2072400000006
NCY29OUT049,704.8710926829269
FDM22OUT018,727.6142736842104
DRJ01OUT013,2859.389066666667
FDZ43OUT045,4270.472904761905
FDV03OUT035,2738.246456756756
FDX11OUT027,5333.3477462962965
NCA41OUT027,5333.3477462962965
FDE38OUT017,2642.5602000000013
FDI27OUT018,504.65910649350656
FDN32OUT013,3350.7782671755726
NCN43OUT017,2060.0330992805743
FDB47OUT027,5460.696731707317
FDV03OUT017,2486.5657259259247
NCN30OUT045,1544.4907649635038
NCV54OUT010,246.95041418439726
FDV07OUT013,1699.860032727272
FDP07OUT049,2841.6705847826083
FDK48OUT018,1152.4914775000002
FDM15OUT019,378.65671181102374
FDY19OUT027,3029.534256666666
FDK46OUT046,4270.472904761905
FDY11OUT045,1116.2321944444445
FDH09OUT046,827.9193009009009
FDO08OUT027,4203.279433009711
FDU14OUT013,4138.302410593348
FDD22OUT027,3029.534256666666
FDM27OUT017,2555.2072400000006
FDL02OUT027,2459.110745323742
NCA17OUT035,2389.5562000000004
FDE38OUT019,378.65671181102374
NCG07OUT049,3321.7858611764714
DRC27OUT013,4138.302410593348
FDA27OUT035,4013.964868055558
FDW40OUT045,2214.010601652892
DRI11OUT013,2063.71607927928
FDN50OUT046,1764.1392772277227
FDR12OUT046,3082.334970833334
FDT34OUT027,2459.110745323742
FDW11OUT035,1116.2321944444445
NCO30OUT027,5333.3477462962965
FDZ34OUT017,3836.8151714285723
FDU45OUT017,2063.71607927928
NCD42OUT035,572.3860157303371
FDX25OUT045,2874.5142196428574
NCR29OUT046,943.9351288135591
FDX43OUT019,409.5740035714286
FDB04OUT010,210.78309655172413
FDR49OUT027,1037.4527686746987
FDS39OUT018,1771.1123971830991
FDW58OUT045,1662.9490776470589
FDG22OUT019,89.83445208333332
FDG31OUT017,1116.2321944444445
NCV53OUT027,5626.34512110601
DRJ37OUT035,2311.543634234235
FDV07OUT035,1699.860032727272
FDW52OUT018,2449.6058116666673
FDT15OUT045,3350.7782671755726
FDD02OUT018,1771.1123971830991
FDM16OUT035,1152.4914775000002
NCE55OUT046,2719.8978503937
FDB57OUT018,3192.3530135593214
FDQ04OUT013,760.5059902439026
FDQ47OUT019,89.83445208333332
FDY14OUT019,585.979170967742
DRK37OUT017,2979.2655030769233
FDO25OUT017,3684.315266666667
FDL57OUT046,4270.472904761905
NCK29OUT018,1771.1123971830991
FDK46OUT027,5626.34512110601
NCB43OUT010,467.82347027027004
DRE01OUT027,5626.34512110601
FDC46OUT018,2548.414092537312
FDQ23OUT045,1773.1873513513515
FDX38OUT049,827.9193009009009
FDG60OUT018,3439.955569999999
FDW55OUT017,4256.93497142857
FDP39OUT013,727.6142736842104
FDB20OUT018,1193.1402319999997
FDV21OUT017,2107.6020054545447
FDZ02OUT013,1544.4907649635038
FDP19OUT027,3474.504146774193
FDA38OUT035,4013.964868055558
FDH22OUT045,1869.7676883720928
DRM11OUT045,4055.2062181818183
FDO12OUT027,5333.3477462962965
FDT14OUT049,2106.4993655172416
FDW34OUT010,585.979170967742
FDG04OUT027,5333.3477462962965
FDW59OUT018,1193.1402319999997
FDR33OUT018,1500.4870792452832
FDP32OUT013,1869.7676883720928
FDL13OUT027,5626.34512110601
FDD22OUT013,1856.3803121951223
FDV40OUT027,1731.3603368421054
NCD55OUT046,659.2096203124997
FDQ20OUT010,89.83445208333332
FDD28OUT045,704.8710926829269
FDC39OUT045,3684.315266666667
NCR17OUT049,2063.71607927928
DRO35OUT018,1771.1123971830991
FDF40OUT049,4013.964868055558
FDR31OUT018,1771.1123971830991
NCQ41OUT017,2979.2655030769233
FDP38OUT046,827.9193009009009
NCU54OUT027,5460.696731707317
FDG22OUT018,504.65910649350656
DRK59OUT013,4138.302410593348
FDC37OUT046,1764.1392772277227
NCO42OUT013,2606.5684826446277
NCT42OUT017,2311.543634234235
FDX27OUT035,1351.9043193798443
FDV40OUT018,1152.4914775000002
FDT45OUT027,1659.8584228571428
FDS47OUT019,210.78309655172413
FDR45OUT035,4013.964868055558
FDB03OUT045,3947.3864092592594
FDO49OUT035,827.9193009009009
FDU60OUT027,4203.279433009711
FDB26OUT018,727.6142736842104
FDB46OUT017,3804.62725652174
FDQ37OUT019,528.066828282828
FDN03OUT017,4256.93497142857
NCX30OUT045,4013.964868055558
FDK32OUT019,409.5740035714286
DRM47OUT013,2783.513230476191
NCO02OUT046,1152.4914775000002
FDP04OUT013,893.7333893805309
NCO43OUT049,1544.4907649635038
FDD59OUT013,1407.65785882353
FDQ10OUT017,2642.5602000000013
FDW45OUT035,2738.246456756756
NCK30OUT049,4270.472904761905
FDU31OUT018,3192.3530135593214
NCQ17OUT019,332.52367826086964
FDN01OUT017,2719.8978503937
FDZ19OUT049,2719.8978503937
DRG37OUT017,2486.5657259259247
FDE32OUT045,572.3860157303371
FDO34OUT049,2787.4382800000003
FDM04OUT019,162.96564666666666
FDZ25OUT049,3082.334970833334
FDU08OUT049,1544.4907649635038
NCW30OUT045,4013.964868055558
NCM18OUT013,893.7333893805309
FDS22OUT035,659.2096203124997
NCH18OUT017,4256.93497142857
FDC23OUT013,3838.1343652173914
FDY46OUT013,3350.7782671755726
NCU06OUT046,4270.472904761905
FDX57OUT045,1593.5841804878046
FDX36OUT027,5626.34512110601
FDL16OUT045,710.4973733333334
FDT16OUT010,585.979170967742
FDN16OUT018,1355.603842105263
FDC03OUT046,3321.7858611764714
DRF60OUT013,4138.302410593348
FDS27OUT027,5333.3477462962965
FDP33OUT010,585.979170967742
FDJ36OUT018,1355.603842105263
NCR42OUT013,627.2354805194802
FDV14OUT017,1258.2346295652171
NCP42OUT035,2979.2655030769233
FDB50OUT027,2459.110745323742
NCC30OUT027,4815.193638461539
FDA23OUT018,1355.603842105263
FDW16OUT017,1258.2346295652171
FDQ52OUT010,585.979170967742
FDB58OUT049,2606.5684826446277
NCP29OUT049,893.7333893805309
NCM05OUT045,4270.472904761905
FDO25OUT013,3158.269857142857
NCM54OUT046,2190.4649282051287
NCL54OUT046,3082.334970833334
FDL39OUT010,467.82347027027004
FDF53OUT018,2548.414092537312
NCQ42OUT035,2107.6020054545447
FDF58OUT013,893.7333893805309
FDZ04OUT035,1116.2321944444445
FDE26OUT019,285.70951908396955
FDS60OUT017,2874.5142196428574
FDV58OUT017,2841.6705847826083
FDM04OUT045,827.9193009009009
FDE08OUT035,2389.5562000000004
NCB43OUT049,2841.6705847826083
FDU11OUT010,246.95041418439726
FDF22OUT019,528.066828282828
FDE24OUT013,2214.010601652892
DRJ49OUT046,2190.4649282051287
NCQ53OUT035,4013.964868055558
NCL41OUT013,572.3860157303371
FDR22OUT013,1715.9242894736844
FDH04OUT035,1514.753994936709
DRH15OUT045,760.5059902439026
FDY40OUT049,659.2096203124997
NCI17OUT035,1764.1392772277227
NCC18OUT013,2449.6058116666673
FDY28OUT027,5460.696731707317
FDB45OUT027,2459.110745323742
NCL30OUT018,1771.1123971830991
FDM10OUT017,3804.62725652174
FDH22OUT027,3474.504146774193
NCZ53OUT017,2979.2655030769233
NCI18OUT013,3192.3530135593214
FDH14OUT027,3474.504146774193
FDR36OUT027,1037.4527686746987
FDW01OUT045,2486.5657259259247
FDK02OUT027,3474.504146774193
FDJ02OUT018,1771.1123971830991
FDU55OUT013,4138.302410593348
NCV18OUT027,2459.110745323742
FDH14OUT018,1771.1123971830991
FDZ37OUT045,1258.2346295652171
FDX49OUT049,3641.1101605633803
NCD43OUT046,1593.5841804878046
FDZ07OUT013,893.7333893805309
FDK43OUT035,2107.6020054545447
FDR32OUT018,3439.955569999999
FDT39OUT013,2311.543634234235
NCV54OUT017,2063.71607927928
FDF38OUT018,504.65910649350656
FDV60OUT046,2841.6705847826083
FDH44OUT027,3474.504146774193
FDS21OUT046,1116.2321944444445
NCL41OUT045,572.3860157303371
FDM46OUT017,1593.5841804878046
FDU27OUT045,827.9193009009009
NCJ54OUT017,4270.472904761905
DRG51OUT018,2449.6058116666673
NCA29OUT019,378.65671181102374
FDR47OUT045,2841.6705847826083
NCL19OUT027,3474.504146774193
DRG01OUT049,1152.4914775000002
FDG10OUT046,704.8710926829269
NCV05OUT049,2164.945795833334
NCH18OUT019,585.979170967742
FDV14OUT018,1193.1402319999997
DRJ23OUT035,3836.8151714285723
DRJ11OUT046,3836.8151714285723
FDZ03OUT017,2874.5142196428574
FDI27OUT010,89.83445208333332
FDJ14OUT018,1193.1402319999997
FDU32OUT017,2060.0330992805743
FDD47OUT027,4203.279433009711
DRF36OUT035,2979.2655030769233
FDM21OUT046,4270.472904761905
FDV10OUT018,504.65910649350656
FDH60OUT018,3158.269857142857
FDX47OUT010,378.65671181102374
FDT19OUT019,332.52367826086964
FDO11OUT045,4013.964868055558
FDH24OUT027,4203.279433009711
FDL02OUT018,1500.4870792452832
FDB02OUT049,2719.8978503937
FDA43OUT046,3321.7858611764714
FDG52OUT045,659.2096203124997
DRC12OUT013,2783.513230476191
FDY37OUT018,1771.1123971830991
NCU18OUT045,2214.010601652892
FDU09OUT035,943.9351288135591
DRJ25OUT027,1037.4527686746987
DRE12OUT018,1500.4870792452832
DRL47OUT017,2107.6020054545447
DRK01OUT046,1764.1392772277227
FDC22OUT019,332.52367826086964
FDG44OUT013,727.6142736842104
FDW04OUT035,2107.6020054545447
FDK09OUT049,3641.1101605633803
NCN43OUT035,2060.0330992805743
FDG04OUT049,3321.7858611764714
FDH32OUT010,210.78309655172413
DRI47OUT017,2606.5684826446277
DRE15OUT013,1152.4914775000002
FDY11OUT035,1152.4914775000002
FDO60OUT049,659.2096203124997
FDQ20OUT018,504.65910649350656
FDO57OUT027,4203.279433009711
FDT14OUT019,285.70951908396955
FDA57OUT049,659.2096203124997
DRN35OUT017,627.2354805194802
